"","alpha_code","taxonomy","common_name","scientific_name","exposure_model","iucn_status","propOR","propCA","propALL","CV","DV"
"1","RNPH","Scolopacidae (Sandpipers & Allies)","Red-necked Phalarope","Phalaropus lobatus","PHAL","LC",0.000671422213048706,0.00157545982958461,0.00224688204263331,0.15311,0.195
"2","REPH","Scolopacidae (Sandpipers & Allies)","Red Phalarope","Phalaropus fulicarius","PHAL","LC",0.000671422213048706,0.00157545982958461,0.00224688204263331,0.15886,0.195
"3","SOSH","Procellariidae (Petrels, Shearwaters)","Sooty Shearwater","Ardenna grisea","STTS-SOSH-FFSH","NT",0.00102025206097582,0.00357310932822506,0.00459336138920088,2e-05,0.209
"4","CAAU","Alcidae (Auks)","Cassin's Auklet","Ptychoramphus aleuticus","CAAU","NT",0.00220824318424478,0.00410675640230409,0.00631499958654887,0.00082,0.518
"5","NOFU","Procellariidae (Petrels, Shearwaters)","Northern Fulmar","Fulmarus glacialis","NOFU","LC",0.00307835619807441,0.00358269780749659,0.006661054005571,0.00059,0.137
"6","COMU","Alcidae (Auks)","Common Murre","Uria aalge","COMU","LC",0.000223161938655872,0.000575172799751019,0.000798334738406891,0.00012,0.326
"7","CAGU","Laridae (Gulls, Terns, Skimmers)","California Gull","Larus californicus","CAGU","LC",0.00083754112948995,0.00252487134488712,0.00336241247437707,0.04989,0.129
"8","WEGU","Laridae (Gulls, Terns, Skimmers)","Western Gull","Larus occidentalis","WEGU-WGWH-GWGU","LC",0.000511811965077888,0.00131684235460472,0.00182865431968261,0.02582,0.077
"9","GWGU","Laridae (Gulls, Terns, Skimmers)","Glaucous-winged Gull","Larus glaucescens","WEGU-WGWH-GWGU","LC",0.000511811965077888,0.00131684235460472,0.00182865431968261,0.06577,0.127
"10","BFAL","Diomedeidae (Albatrosses)","Black-footed Albatross","Phoebastria nigripes","BFAL","NT",0.0020889310609865,0.0024915093998692,0.00458044046085571,0.01043,0.131
"11","RHAU","Alcidae (Auks)","Rhinoceros Auklet","Cerorhinca monocerata","RHAU","LC",0.00139240849711234,0.00326113051825271,0.00465353901536505,2e-05,0.408
"12","PFSH","Procellariidae (Petrels, Shearwaters)","Pink-footed Shearwater","Ardenna creatopus","PFSH","VU",0.00235201323543947,0.00593589109138031,0.00828790432681978,6e-05,0.204
"13","LESP","Hydrobatidae (Northern Storm-petrels)","Leach's Storm-Petrel","Hydrobates leucorhous","LESP","VU",0.000347739412578463,0.000254698567982043,0.000602437980560507,0.00756,0.228
"14","BLKI","Laridae (Gulls, Terns, Skimmers)","Black-legged Kittiwake","Rissa tridactyla","BLKI","VU",0.00099073860269589,0.00129656139693838,0.00228729999963427,0.02823,0.093
"15","FTSP","Hydrobatidae (Northern Storm-petrels)","Fork-tailed Storm-Petrel","Hydrobates furcatus","FTSP","LC",0.000978136534755928,0.000527617204366272,0.0015057537391222,0.00615,0.227
"16","HERG","Laridae (Gulls, Terns, Skimmers)","Herring Gull","Larus argentatuss","HERG-ICGU","LC",0.00102434506445323,0.00192564164524694,0.00294998670970017,0.03688,0.055
"17","ICGU","Laridae (Gulls, Terns, Skimmers)","Iceland Gull","Larus glaucoides","HERG-ICGU","LC",0.00102434506445323,0.00192564164524694,0.00294998670970017,0.04989,0.055
"18","SAGU","Laridae (Gulls, Terns, Skimmers)","Sabine's Gull","Xema sabini","SAGU","LC",0.00254332703793564,0.00362383455789399,0.00616716159582963,0.01333,0.155
"19","PALO","Gaviidae (Loons)","Pacific Loon","Gavia pacifica","LOON","LC",0.000476600634569888,0.000953410474160729,0.00143001110873062,0.00231,0.532
"20","YBLO","Gaviidae (Loons)","Yellow-billed Loon","Gavia adamsii","LOON","NT",0.000476600634569888,0.000953410474160729,0.00143001110873062,0.00203,0.464
"21","POJA","Stercorariidae (Skuas)","Pomarine Jaeger","Stercorarius pomarinus","POJA","LC",0.0020952294111473,0.00489404384179849,0.00698927325294579,0.01383,0.02
"22","ASSP","Hydrobatidae (Northern Storm-petrels)","Ashy Storm-Petrel","Hydrobates homochroa","ASSP","EN",0.000733657514267687,0.00211329712939167,0.00284695464365936,0.00619,0.369
"23","BOGU","Laridae (Gulls, Terns, Skimmers)","Bonaparte's Gull","Chroicocephalus philadelphia","BOGU","LC",0.00144177865495689,0.00314325204494928,0.00458503069990617,0.01333,0.2
"24","BULS","Procellariidae (Petrels, Shearwaters)","Buller's Shearwater","Ardenna bulleri","BULS","VU",0.0027671733756649,0.00285985759555669,0.00562703097122159,4e-05,0.181
"25","SUSC","Anatidae (Ducks, Geese, & Waterfowl)","Surf Scoter","Melanitta perspicillata","SCOT","LC",7.94889168880278e-05,0.000197959736760748,0.000277448653648776,0.00019,0.736
"26","WWSC","Anatidae (Ducks, Geese, & Waterfowl)","White-winged Scoter","Melanitta deglandi","SCOT","LC",7.94889168880278e-05,0.000197959736760748,0.000277448653648776,3e-04,0.736
"27","BLSC","Anatidae (Ducks, Geese, & Waterfowl)","Black Scoter","Melanitta americana","SCOT","NT",7.94889168880278e-05,0.000197959736760748,0.000277448653648776,0.00027,0.78
"28","PAJA","Stercorariidae (Skuas)","Parasitic Jaeger","Stercorarius parasiticus","PAJA-LTJA","LC",0.00140288679913512,0.00121573438429612,0.00261862118343125,0.01379,0.037
"29","LTJA","Stercorariidae (Skuas)","Long-tailed Jaeger","Stercorarius longicaudus","PAJA-LTJA","LC",0.00140288679913512,0.00121573438429612,0.00261862118343125,0.01544,0.037
"30","BRPE","Pelecanidae (Pelicans)","Brown Pelican","Pelecanus occidentalis","BRPE","LC",0.000184872200478672,0.000724074677702332,0.000908946878181004,0.01108,0.553
"31","ARTE","Laridae (Gulls, Terns, Skimmers)","Arctic Tern","Sterna paradisaea","COTE-ARTE","LC",0.000674014277593541,0.00161939399595206,0.00229340827354561,0.00273,0.288
"32","CLGR","Podicipedidae (Grebes)","Clark's Grebe","Aechmophorus clarkii","WEGR-CLGR","LC",0.000156339331243999,0.000324619662230411,0.000480958993474411,0.00137,0.342
"33","WEGR","Podicipedidae (Grebes)","Western Grebe","Aechmophorus occidentalis","WEGR-CLGR","LC",0.000156339331243999,0.000324619662230411,0.000480958993474411,0.00142,0.342
"34","BVSH","Procellariidae (Petrels, Shearwaters)","Black-vented Shearwater","Puffinus opisthomelas","BVSH","NT",0.000377814455380649,0.000805009899885112,0.00118282435526576,4e-05,0.228
"35","HEEG","Laridae (Gulls, Terns, Skimmers)","Heermann's Gull","Larus heermanni","HEEG","NT",0.000276369018444061,0.000542642817230317,0.000819011835674378,0.04989,0.144
"36","SPSK","Stercorariidae (Skuas)","South Polar Skua","Stercorarius maccormicki","SPSK","LC",0.00379000422686904,0.00408548208563882,0.00787548631250786,0.0124,0.038
"37","BLSP","Hydrobatidae (Northern Storm-petrels)","Black Storm-Petrel","Hydrobates melania","BLSP","LC",0.000442583078449471,0.00139148088760557,0.00183406396605504,0.00591,0.279
"38","ELTE","Laridae (Gulls, Terns, Skimmers)","Elegant Tern","Thalasseus elegans","ROYT-ELTE","NT",0.000455267588340549,0.000983670171967719,0.00143893776030827,0.01952,0.308
"39","LAAL","Diomedeidae (Albatrosses)","Laysan Albatross","Phoebastria immutabilis","LAAL","NT",7.84255504944731e-05,0.000126123239800472,0.000204548790294945,0.01054,0.085
"40","TUPU","Alcidae (Auks)","Tufted Puffin","Fratercula cirrhata","TUPU","LC",0.000480409832198924,0.000635471948101426,0.00111588178030035,3e-05,0.331
"41","MAMU","Alcidae (Auks)","Marbled Murrelet","Brachyramphus marmoratus","MAMU","EN",0.000268007645231539,0.000332620591323642,0.000600628236555181,0.00036,0.555
"42","PECO","Phalacrocoracidae (Cormorants)","Pelagic Cormorant","Urile pelagicus","PECO","LC",0.000416167119858697,0.000592189841868008,0.0010083569617267,0.00116,0.159
"43","PIGU","Alcidae (Auks)","Pigeon Guillemot","Cepphus columba","PIGU","LC",0.000619860549343759,0.00107741680546821,0.00169727735481197,0.00023,0.583
"44","COLO","Gaviidae (Loons)","Common Loon","Gavia immer","COLO","LC",0.000614811474627375,0.0015523501255945,0.00216716160022188,0.00067,0.476
"45","DCCO","Phalacrocoracidae (Cormorants)","Double-crested Cormorant","Nannopterum auritus","DCCO","LC",0.000395745385488992,0.0006427670125975,0.00103851239808649,0.00164,0.154
"46","BRAC","Phalacrocoracidae (Cormorants)","Brandt's Cormorant","Urile penicillatus","BRAC","LC",0.000214683099963138,0.000483277595298063,0.000697960695261202,0.00116,0.124
"47","COPE","Procellariidae (Petrels, Shearwaters)","Cook's Petrel","Pterodroma cookii","COPE","VU",4.91088884457386e-05,9.2534078403836e-05,0.000141642966849575,0.00044,0.196
"48","CATE","Laridae (Gulls, Terns, Skimmers)","Caspian Tern","Hydroprogne caspia","CATE","LC",0.000357777603948852,0.0006334936622279,0.000991271266176752,0.01513,0.392
"49","GUMU","Alcidae (Auks)","Guadalupe Murrelet","Synthliboramphus hypoleucus","SCMU-GUMU-CRMU","EN",0.000506740924257657,0.00134927726120332,0.00185601818546098,0.00058,0.537
"50","SCMU","Alcidae (Auks)","Scripps's Murrelet","Synthliboramphus scrippsi","SCMU-GUMU-CRMU","VU",0.000506740924257657,0.00134927726120332,0.00185601818546098,0.00055,0.537
"51","CRMU","Alcidae (Auks)","Craveri's murrelet","Synthliboramphus craveri","SCMU-GUMU-CRMU","VU",0.000506740924257657,0.00134927726120332,0.00185601818546098,7e-04,0.589
"52","MUPE","Procellariidae (Petrels, Shearwaters)","Murphy's Petrel","Pterodroma ultima","MUPE","LC",0.000106300221301556,0.000257568101631285,0.000363868322932841,0.00049,0.208
"53","ANMU","Alcidae (Auks)","Ancient Murrelet","Synthliboramphus antiquus","ANMU","LC",0.000269180595412226,0.000304980466509716,0.000574161061921942,0.0011,0.494
"54","RTLO","Gaviidae (Loons)","Red-throated Loon","Gavia stellata","RTLO","LC",0.000399322768888389,0.000671895211137284,0.00107121798002567,0.00208,0.57
"55","BRAN","Anatidae (Ducks, Geese, & Waterfowl)","Brant","Branta bernicla",NA,"LC",NA,NA,NA,0.06795,0.521
"56","HADU","Anatidae (Ducks, Geese, & Waterfowl)","Harlequin Duck","Histrionicus histrionicus",NA,"LC",NA,NA,NA,0.00465,0.698
"57","STAL","Diomedeidae (Albatrosses)","Short-tailed Albatross","Phoebastria albatrus",NA,"VU",NA,NA,NA,0.01056,0.162
"58","TOSP","Hydrobatidae (Northern Storm-petrels)","Townsend's Storm-Petrel","Hydrobates socorroensis",NA,"EN",NA,NA,NA,0.00515,0.371
"59","FOTE","Laridae (Gulls, Terns, Skimmers)","Forster's Tern","Sterna forsteri",NA,"LC",NA,NA,NA,0.01513,0.381
"60","RBGU","Laridae (Gulls, Terns, Skimmers)","Ring-billed Gull","Larus delawarensis",NA,"LC",NA,NA,NA,0.04989,0.134
"61","SBIG","Laridae (Gulls, Terns, Skimmers)","Short-billed Gull","Larus brachyrhynchus",NA,"LC",NA,NA,NA,0.04989,0.183
"62","BLSK","Laridae (Gulls, Terns, Skimmers)","Black Skimmer","Rynchops niger",NA,"LC",NA,NA,NA,0.01513,0.589
"63","LETE","Laridae (Gulls, Terns, Skimmers)","Least Tern","Sternula antillarum",NA,"LC",NA,NA,NA,0.01171,0.381
"64","RBTR","Phaethontidae (Tropicbirds)","Red-billed Tropicbird","Phaethon aethereus",NA,"LC",NA,NA,NA,0.17148,0.184
"65","EAGR","Podicipedidae (Grebes)","Eared Grebe","Podiceps nigricollis",NA,"LC",NA,NA,NA,0.00169,0.338
"66","RNGR","Podicipedidae (Grebes)","Red-necked Grebe","Podiceps grisegena",NA,"LC",NA,NA,NA,0.00156,0.338
"67","MOPE","Procellariidae (Petrels, Shearwaters)","Mottled Petrel","Pterodroma inexpectata",NA,"NT",NA,NA,NA,0.00044,0.299
"68","HAPE","Procellariidae (Petrels, Shearwaters)","Hawaiian Petrel","Pterodroma sandwichensis",NA,"EN",NA,NA,NA,0.00074,0.26
"69","MABO","Sulidae (Gannets, Boobies)","Masked Booby","Sula dactylatra",NA,"LC",NA,NA,NA,0.00549,0.75
"70","NABO","Sulidae (Gannets, Boobies)","Nazca Booby","Sula granti",NA,"LC",NA,NA,NA,0.00591,0.75
"71","BFBO","Sulidae (Gannets, Boobies)","Blue-footed Booby","Sula nebouxii",NA,"LC",NA,NA,NA,0.00591,0.75
"72","BRBO","Sulidae (Gannets, Boobies)","Brown Booby","Sula leucogaster",NA,"LC",NA,NA,NA,0.00608,0.75
"73","RFBO","Sulidae (Gannets, Boobies)","Red-footed Booby","Sula sula",NA,"LC",NA,NA,NA,0.01109,0.678
