"","totdens_OCSP0561","totdens_OCSP0562","totdens_OCSP0563","totdens_OCSP0564","totdens_OCSP0565","totdens_OCSP0566","totdens_OCSP0567","totdens_region"
"ANMU",0.122192725168798,0.139631053445999,0.110052379732866,0.108087675424745,0.104012808057969,0.180624421232596,0.334802622189954,1914.80014609976
"ASSP",5.15883035109144,7.0636775001722,10.0652681423294,9.67007695909914,9.19636139200936,4.24244369759875,10.0447562317669,19473.9366141798
"BFAL",102.447179126694,86.4292078268201,11.8171679288765,11.4567296233788,11.4513225353458,71.3166029652179,116.155433969182,89745.4398738586
"BLKI",45.131556843754,64.7329640655947,16.6333949380452,15.6079873855397,13.1822829999408,33.3833298710503,85.2766896288587,119769.250109993
"BLSP",0.467467693779949,0.554316128298326,0.832031090175118,0.993468356642932,1.54403065489827,0.395560993572802,1.00116766590265,3155.8564425208
"BOGU",8.56340921044396,6.65839426981428,3.24159828444983,3.54938304219725,4.30733014460265,2.96632277637401,9.10645388627767,8373.52989042044
"BRAC",0.327655003718837,0.408296111526209,0.45038244457962,0.496603230513766,0.527665584980896,0.29898787667488,0.683012893351986,4574.18758251338
"BRPE",1.31264228508685,1.43450185020651,2.41858859144859,2.66818249026473,4.07369026838006,0.825278971326934,2.21499476880839,16445.2726384142
"BULS",4.69352798887049,6.08000342080016,1.79677849729822,1.5802710558218,1.77543348836342,4.68293308273365,10.7269402054185,5568.81380244179
"BVSH",1.31103144971068,1.40466252351468,1.57929319889149,1.68494949773241,1.97507045830177,1.04730859261816,2.68620659284788,9881.87490524817
"CAAU",169.004010687446,174.640723311554,185.858988557134,176.792782193134,153.590774088505,133.658590720586,328.711230300929,209383.560796383
"CAGU",61.3573142193998,57.369589659983,61.1877141326903,63.8730700773173,85.06170674897,32.8167629417027,76.2679609761096,130244.020355446
"CATE",0.238036385360809,0.259504445118078,0.274726392135376,0.277107084467343,0.279004688969192,0.256863197864277,0.493364125123618,2096.90968553512
"COLO",0.279957465499762,0.274560941721421,0.61658974363479,0.655661059293902,0.783108820804632,0.440729031464809,0.592918555089946,1681.24316024067
"COMU",182.271678856519,115.3665673412,7.26236753785806,7.77836940434544,9.8456345127698,21.3558333730983,103.780854194143,560743.863048299
"COPE",0.345304755251467,0.38375134216071,0.470461917746938,0.446468066687322,0.42169998021359,0.315378238496789,0.781966284883744,22345.1305478643
"CORM",0.630568230613353,0.662871596042554,0.803978200955562,0.831488247364736,1.08300574483782,0.499145619190092,1.28011243169215,12043.6864494759
"COTE-ARTE",0.875686440381889,1.09022358863281,2.44212142208978,2.67885914731473,2.1739519727202,0.992267091510897,2.86222423740398,5718.70872331772
"DCCO",0.406910932333946,0.444157526234845,0.392340892950757,0.399893488551496,0.402071697574365,0.339076151470102,0.920241017901696,3182.13986959256
"FTSP",28.7180846224751,33.0629331803498,1.69004149029952,1.59587276175154,1.54945255642081,83.1231952741905,40.3752787377144,126258.9317786
"HEEG",1.40427437580638,1.44451684898494,1.07020669174493,1.25760407491981,1.72605773564571,0.952811506136366,2.56272621565527,12720.4479777939
"HERG-ICGU",33.3074657098911,25.9501979732278,5.70404237087604,5.74839085742852,6.40257542588882,11.7881726437883,29.2319130562149,40045.1831355275
"JAEG",9.58715008991862,14.0335554490623,12.8267002282706,12.3780193569384,12.5574952888582,7.04723461250866,29.0706079195942,18981.3553000253
"LAAL",0.566830104142053,0.66427518374966,0.699330360310516,0.568138208481448,0.461095901027287,0.506469772481432,1.33390263150638,23466.4900964579
"LESP",52.5326991908507,53.4504785465572,12.9551175872439,9.5492991474415,6.3281296726109,20.4145559001619,163.64906523384,529314.810102148
"LOON",10.8428433272312,11.005803439069,12.3649800305024,12.7119202013859,14.1160747703054,9.75268968641459,20.7614240751831,64024.492516959
"MAMU",0.509558928550038,0.535534593324236,0.398539225083399,0.403454928881457,0.404864161707261,0.551220125798005,1.26328061438136,6770.33201277436
"MUPE",0.150033513936741,0.168862687220854,0.326687645047595,0.280751805167082,0.192430465996409,0.128156476605056,0.333566404092407,4343.57403064694
"NOFU",97.452612374883,104.215043362287,48.5294082599899,50.2891921461556,51.0677497426377,152.334773161547,149.730461230383,98125.4978162954
"PAJA-LTJA",1.95974100890908,2.76670523790494,1.60066469566769,1.5188636068549,1.42271922773159,2.36782075712252,8.32771299847095,7623.94639552332
"PECO",0.417842120585383,0.470226081934595,0.432219222691791,0.434109935074328,0.430965304270085,0.417667942788578,1.11811673579729,3690.3075839036
"PFSH",32.7957381612822,35.6124777632958,38.3988573149492,57.632652511694,82.2110102374787,37.2977609503596,60.4341190059162,41552.436220885
"PHAL",312.318195871799,334.648980809289,478.728516255046,485.04155051991,537.74854529799,274.755550238853,640.876226528998,1363719.81589687
"PIGU",0.46986700938176,0.502794122926494,0.440665908156382,0.438448133229604,0.4258127001426,0.397517316510927,0.912826891496555,2113.93386689108
"POJA",7.35343410923389,9.50108771616101,8.35769096149238,7.97165760261636,7.90710443486194,3.79833562544934,13.793459987294,8396.11906894264
"RHAU",61.8443233211855,71.06127672562,39.6179716901487,42.9106689797205,52.9501424171184,40.3714143388568,74.2209619785358,82297.9582177507
"ROYT-ELTE",0.548172495976343,0.591319976969453,0.699044784608724,0.74135757576778,0.860857544588195,0.490903019885824,1.10156474198073,3497.87202658353
"RTLO",0.0816009425313678,0.0884857233342777,0.0962621083249633,0.0961719493027769,0.0967587370414891,0.0950324470245427,0.177927893865398,683.558169372089
"SAGU",10.2262690630873,11.5177353611199,11.1476251327148,11.5389519578697,10.3085305311204,16.1848064817687,22.2329141604961,15105.3010758096
"SCMU-GUMU-CRMU",0.172917644686904,0.193599083346966,0.281442991023277,0.32525832464928,0.4101636965434,0.167345170381728,0.352204192682597,1025.27610894153
"SCOT",2.74339044601696,3.025416390307,5.35738831798963,5.30210227064458,5.28963745941474,2.85612044646815,5.86451714000199,109708.849080866
"SPSK",1.20879591197714,1.32800900195119,0.310044524715626,0.298634272749658,0.30198623667792,0.615000879989738,2.58313471363435,843.834307875193
"STTS-SOSH-FFSH",362.2592958958,296.226807764646,250.32152853474,322.439852001641,463.420959819472,152.446786720969,331.442401617185,474283.960647273
"TUPU",0.635255880687153,0.671074128775256,0.349904989591147,0.368934556135035,0.333268435255568,0.622104706400818,1.16084858150735,3711.31723043066
"WEGR-CLGR",1.73723216786351,1.73540364067778,1.65957343087073,1.67038598248741,1.6922004930984,1.2831700195975,2.80798906797035,26168.4571311282
"WEGU-WGWH-GWGU",84.4133083896017,70.1402143774071,40.9157256193709,48.24578417504,65.9023852152232,29.8727019250777,90.4650882898883,235121.096078035
