alpha_code,taxonomy,common_name,scientific_name,pct_in_CCS_Lower,pct_in_CCS_Upper,CCSpop_Score,CACurrent_breeding,regional,why?,exposure_model,iucn_status,iucn_trend,ESA,CA_status,OR_status,WA_status,NOM_059_ECOL_2001,COSEWIC
RNPH,Scolopacidae (Sandpipers & Allies),Red-necked Phalarope,Phalaropus lobatus,68.52,68.52,4,FALSE,Y,>1% gobal population uses CCS,PHAL,LC,decreasing,,,,,,
REPH,Scolopacidae (Sandpipers & Allies),Red Phalarope,Phalaropus fulicarius,59.68,80.65,4,FALSE,Y,>1% gobal population uses CCS,PHAL,LC,unknown,,,,,,
WIPH,Scolopacidae (Sandpipers & Allies),Wilson's Phalarope,Phalaropus tricolor,NA,NA,NA,FALSE,N,inshore (only on the list as an artifact of the way the phalarope SDM was made),PHAL,LC,increasing,,,,,,
SOSH,"Procellariidae (Petrels, Shearwaters)",Sooty Shearwater,Ardenna grisea,24.5,35,3,FALSE,Y,>1% gobal population uses CCS,STTS-SOSH-FFSH,NT,decreasing,,,,,,
STTS,"Procellariidae (Petrels, Shearwaters)",Short-tailed Shearwater,Ardenna tenuirostris,0.04,0.13,1,FALSE,N,"think we should leave this one off – data on local distribution is poor and outdated but no local breeding and no known important migratory route through CCS, just low % of population use in nonbreeding season",STTS-SOSH-FFSH,LC,decreasing,,,,,,
FFSH,"Procellariidae (Petrels, Shearwaters)",Flesh-footed Shearwater,Ardenna carneipes,NA,NA,1,FALSE,N,"think we should leave this one off – data on local distribution is poor and outdated but no local breeding and no known important migratory route through CCS, just low % of population use in nonbreeding season",STTS-SOSH-FFSH,NT,decreasing,,,,,,
CAAU,Alcidae (Auks),Cassin's Auklet,Ptychoramphus aleuticus,3.78,0,2,TRUE,Y,>1% gobal population uses CCS,CAAU,NT,decreasing,,,,,A (threatened),
NOFU,"Procellariidae (Petrels, Shearwaters)",Northern Fulmar,Fulmarus glacialis ,3.27,20,2,FALSE,Y,>1% gobal population uses CCS,NOFU,LC,increasing,,,,,,
COMU,Alcidae (Auks),Common Murre,Uria aalge,5.44,6.08,2,TRUE,Y,>1% gobal population uses CCS,COMU,LC,increasing,,,,,,
CAGU,"Laridae (Gulls, Terns, Skimmers)",California Gull,Larus californicus,24.19,48.39,3,TRUE,Y,>1% gobal population uses CCS,CAGU,LC,decreasing,,,,,,
WEGU,"Laridae (Gulls, Terns, Skimmers)",Western Gull,Larus occidentalis,52.28,78.63,4,TRUE,Y,>1% gobal population uses CCS,WEGU-WGWH-GWGU,LC,increasing,,,,,,
GWGU,"Laridae (Gulls, Terns, Skimmers)",Glaucous-winged Gull,Larus glaucescens,13.78,20.65,2,TRUE,Y,>1% gobal population uses CCS,WEGU-WGWH-GWGU,LC,increasing,,,,,,
BFAL,Diomedeidae (Albatrosses),Black-footed Albatross,Phoebastria nigripes,18.33,83.33,3,FALSE,Y,>1% gobal population uses CCS,BFAL,NT,increasing,,,,,A (threatened),
RHAU,Alcidae (Auks),Rhinoceros Auklet,Cerorhinca monocerata,3.3,4.75,2,TRUE,Y,>1% gobal population uses CCS,RHAU,LC,decreasing,,,,,,
PFSH,"Procellariidae (Petrels, Shearwaters)",Pink-footed Shearwater,Ardenna creatopus,70,70,4,FALSE,Y,>1% gobal population uses CCS,PFSH,VU,unknown,,,,,,endangered
LESP,Hydrobatidae (Northern Storm-petrels),Leach's Storm-Petrel,Hydrobates leucorhous,7.58,8.83,2,TRUE,Y,>1% gobal population uses CCS,LESP,VU,decreasing,,,,,P (endangered) & A (threatened) depending on subsp,
BLKI,"Laridae (Gulls, Terns, Skimmers)",Black-legged Kittiwake,Rissa tridactyla,5.71,9.71,2,FALSE,Y,>1% gobal population uses CCS,BLKI,VU,decreasing,,,,,,
FTSP,Hydrobatidae (Northern Storm-petrels),Fork-tailed Storm-Petrel,Hydrobates furcatus,0.16,0.17,1,TRUE,Y,breeds in CCS,FTSP,LC,increasing,,,,,,
HERG,"Laridae (Gulls, Terns, Skimmers)",Herring Gull,Larus argentatuss,7.23,0,2,FALSE,Y,>1% gobal population uses CCS,HERG-ICGU,LC,decreasing,,,,,,
ICGU,"Laridae (Gulls, Terns, Skimmers)",Iceland Gull,Larus glaucoides,15,15,2,FALSE,Y,>1% gobal population uses CCS,HERG-ICGU,LC,stable,,,,,,
NA,NA,NA,NA,NA,NA,NA,,NA,NA,JAEG,,,,,,,,
SAGU,"Laridae (Gulls, Terns, Skimmers)",Sabine's Gull,Xema sabini,9.71,19.42,2,FALSE,Y,>1% gobal population uses CCS,SAGU,LC,stable,,,,,,
PALO,Gaviidae (Loons),Pacific Loon,Gavia pacifica,0,37.55,3,FALSE,Y,>1% gobal population uses CCS,LOON,LC,increasing,,,,,,
YBLO,Gaviidae (Loons),Yellow-billed Loon,Gavia adamsii,2,3,2,FALSE,Y,>1% gobal population uses CCS,LOON,NT,decreasing,,,,,,
ARLO,Gaviidae (Loons),Arctic Loon,Gavia arctica,NA,NA,NA,FALSE,N,only on the list as an artifact of the timing of the split from PALO and the way the loon SDM was made,LOON,LC,decreasing,,,,,,
POJA,Stercorariidae (Skuas),Pomarine Jaeger,Stercorarius pomarinus,1.97,4.06,2,FALSE,Y,>1% gobal population uses CCS,POJA,LC,stable,,,,,,
ASSP,Hydrobatidae (Northern Storm-petrels),Ashy Storm-Petrel,Hydrobates homochroa,68.42,100,5,TRUE,Y,>1% gobal population uses CCS,ASSP,EN,decreasing,,,,,A (threatened),
BOGU,"Laridae (Gulls, Terns, Skimmers)",Bonaparte's Gull,Chroicocephalus philadelphia,75.95,100,4,FALSE,Y,>1% gobal population uses CCS,BOGU,LC,increasing,,,,,,
BULS,"Procellariidae (Petrels, Shearwaters)",Buller's Shearwater,Ardenna bulleri,NA,NA,2,FALSE,Y,>1% gobal population uses CCS,BULS,VU,stable,,,,,,
SUSC,"Anatidae (Ducks, Geese, & Waterfowl)",Surf Scoter,Melanitta perspicillata,27.05,80.53,3,FALSE,Y,>1% gobal population uses CCS,SCOT,LC,decreasing,,,,,,
WWSC,"Anatidae (Ducks, Geese, & Waterfowl)",White-winged Scoter,Melanitta deglandi,6.99,20.82,2,FALSE,Y,>1% gobal population uses CCS,SCOT,LC,decreasing,,,,,,
BLSC,"Anatidae (Ducks, Geese, & Waterfowl)",Black Scoter,Melanitta americana,0.74,15.88,2,FALSE,Y,>1% gobal population uses CCS,SCOT,NT,decreasing,,,,,,
PAJA,Stercorariidae (Skuas),Parasitic Jaeger,Stercorarius parasiticus,0.06,0.13,1,FALSE,Y,"presumed and observed migration through CCS, but poor data on timing/routes/abundance, should include precautionarily",PAJA-LTJA,LC,stable,,,,,,
LTJA,Stercorariidae (Skuas),Long-tailed Jaeger,Stercorarius longicaudus,NA,NA,1,FALSE,Y,"presumed and observed migration through CCS, but poor data on timing/routes/abundance, should include precautionarily",PAJA-LTJA,LC,stable,,,,,,
BRPE,Pelecanidae (Pelicans),Brown Pelican,Pelecanus occidentalis,47.12,70.68,3,TRUE,Y,>1% gobal population uses CCS,BRPE,LC,increasing,,de-listed,endangered,,,
ARTE,"Laridae (Gulls, Terns, Skimmers)",Arctic Tern,Sterna paradisaea,7.13,11.88,2,FALSE,Y,>1% gobal population uses CCS,COTE-ARTE,LC,decreasing,,,,,,
COTE,"Laridae (Gulls, Terns, Skimmers)",Common Tern,Sterna hirundo,0.26,0.44,1,FALSE,N,"doesn't breed in CCS, no known important migratory routes through offshore region",COTE-ARTE,LC,unknown,,,,,,
CLGR,Podicipedidae (Grebes),Clark's Grebe,Aechmophorus clarkii,36.88,73.75,3,FALSE,Y,>1% gobal population uses CCS,WEGR-CLGR,LC,decreasing,,,,,,
WEGR,Podicipedidae (Grebes),Western Grebe,Aechmophorus occidentalis,86.23,81.69,4,FALSE,Y,>1% gobal population uses CCS,WEGR-CLGR,LC,stable,,,,,,
BVSH,"Procellariidae (Petrels, Shearwaters)",Black-vented Shearwater,Puffinus opisthomelas,9.76,14.63,2,FALSE,Y,>1% gobal population uses CCS,BVSH,NT,stable,,,,,P (endangered),
HEEG,"Laridae (Gulls, Terns, Skimmers)",Heermann's Gull,Larus heermanni,5.09,90,3,TRUE,Y,>1% gobal population uses CCS,HEEG,NT,unknown,,,,,,
SPSK,Stercorariidae (Skuas),South Polar Skua,Stercorarius maccormicki,NA,NA,2,FALSE,Y,>1% gobal population uses CCS,SPSK,LC,stable,,,,,,
NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,CORM,,,,,,,,
BLSP,Hydrobatidae (Northern Storm-petrels),Black Storm-Petrel,Hydrobates melania,0.07,0.51,1,TRUE,Y,breeds in CCS,BLSP,LC,decreasing,,,,,A (threatened),
ELTE,"Laridae (Gulls, Terns, Skimmers)",Elegant Tern,Thalasseus elegans,1.42,70.92,3,TRUE,Y,>1% gobal population uses CCS,ROYT-ELTE,NT,stable,,,,,,
ROYT,"Laridae (Gulls, Terns, Skimmers)",Royal Tern,Thalasseus maximus,0.14,5.41,1,TRUE,N,"technically breeds irregularly in southern CA, but breeds and forages primarily inshore, not considered highly pelagic",ROYT-ELTE,LC,stable,,,,,,
LAAL,Diomedeidae (Albatrosses),Laysan Albatross,Phoebastria immutabilis,NA,NA,1,TRUE,Y,tentative suggestion to include precautionarily given that they breed on Guadalupe Island and based on discussions of translocation to channel islands (Raine et al 2022),LAAL,NT,stable,,,,,A (threatened),
TUPU,Alcidae (Auks),Tufted Puffin,Fratercula cirrhata,0.01,0.01,2,TRUE,Y,>1% gobal population uses CCS,TUPU,LC,stable,,,,endangered,,
MAMU,Alcidae (Auks),Marbled Murrelet,Brachyramphus marmoratus,0.71,2.41,2,TRUE,Y,>1% gobal population uses CCS,MAMU,EN,decreasing,threatened,endangered,endangered,endangered,,threatened
PECO,Phalacrocoracidae (Cormorants),Pelagic Cormorant,Urile pelagicus,7,7.49,2,TRUE,Y,>1% gobal population uses CCS,PECO,LC,decreasing,,,,,,
PIGU,Alcidae (Auks),Pigeon Guillemot,Cepphus columba,3.26,4.65,2,TRUE,Y,>1% gobal population uses CCS,PIGU,LC,stable,,,,,,
COLO,Gaviidae (Loons),Common Loon,Gavia immer,29.44,35.2,3,FALSE,Y,>1% gobal population uses CCS,COLO,LC,stable,,,,,,
DCCO,Phalacrocoracidae (Cormorants),Double-crested Cormorant,Nannopterum auritus,2.46,2.65,2,TRUE,Y,>1% gobal population uses CCS,DCCO,LC,increasing,,,,,,
BRAC,Phalacrocoracidae (Cormorants),Brandt's Cormorant,Urile penicillatus,67.11,71.01,4,TRUE,Y,>1% gobal population uses CCS,BRAC,LC,decreasing,,,,,,
COPE,"Procellariidae (Petrels, Shearwaters)",Cook's Petrel,Pterodroma cookii,0,59.34,3,FALSE,Y,>1% gobal population uses CCS,COPE,VU,increasing,,,,,,
CATE,"Laridae (Gulls, Terns, Skimmers)",Caspian Tern,Hydroprogne caspia,7.83,11.75,2,TRUE,Y,>1% gobal population uses CCS,CATE,LC,increasing,,,,,,
GUMU,Alcidae (Auks),Guadalupe Murrelet,Synthliboramphus hypoleucus,NA,NA,NA,TRUE,Y,precautionary - poor understanding of nonbreeding range and whether it breeds on Channel Islands,SCMU-GUMU-CRMU,EN,decreasing,,threatened,,,"P (endangered), doesn't recognize split with SCMU",
SCMU,Alcidae (Auks),Scripps's Murrelet,Synthliboramphus scrippsi,11.73,23.33,2,TRUE,Y,>1% gobal population uses CCS,SCMU-GUMU-CRMU,VU,decreasing,,threatened,,,P (endangered) (doesn't recognize the split w/ GUMU),
CRMU,Alcidae (Auks),Craveri's murrelet,Synthliboramphus craveri,NA,NA,2,FALSE,Y,>1% gobal population uses CCS,SCMU-GUMU-CRMU,VU,decreasing,,,,,A (threatened),
MUPE,"Procellariidae (Petrels, Shearwaters)",Murphy's Petrel,Pterodroma ultima,NA,NA,2,,Y,>1% gobal population uses CCS,MUPE,LC,unknown,,,,,,
ANMU,Alcidae (Auks),Ancient Murrelet,Synthliboramphus antiquus,33.33,33.33,3,FALSE,Y,>1% gobal population uses CCS,ANMU,LC,decreasing,,,,,,
RTLO,Gaviidae (Loons),Red-throated Loon,Gavia stellata,2.49,4.2,2,FALSE,Y,>1% gobal population uses CCS,RTLO,LC,decreasing,,,,,,
HOPU,Alcidae (Auks),Horned Puffin,Fratercula corniculata,0.42,0.83,1,FALSE,N,do spend nonbreeding season partially in eastern pacific but typically not considered to be far enough into CCS in large #s,NA,LC,decreasing,,,,,,
PAAU,Alcidae (Auks),Parakeet Auklet,Aethia psittacula,NA,NA,1,FALSE,N,do spend nonbreeding season partially in eastern pacific but typically not considered to be far enough into CCS in large #s,NA,LC,decreasing,,,,,,
BRAN,"Anatidae (Ducks, Geese, & Waterfowl)",Brant,Branta bernicla,1.21,40.85,2,FALSE,Y,>1% gobal population uses CCS,NA,LC,unknown,,,,,A (threatened),
HADU,"Anatidae (Ducks, Geese, & Waterfowl)",Harlequin Duck,Histrionicus histrionicus,1.06,1.06,2,FALSE,Y,>1% gobal population uses CCS,NA,LC,increasing,,,,,,
COME,"Anatidae (Ducks, Geese, & Waterfowl)",Common Merganser,Mergus merganser,NA,NA,1,FALSE,N,primarily highly coastal/inshore,NA,LC,unknown,,,,,,
RBME,"Anatidae (Ducks, Geese, & Waterfowl)",Red-breasted Merganser,Mergus serrator,0.23,1.07,1,FALSE,N,primarily highly coastal/inshore,NA,LC,stable,,,,,,
HOGR,"Anatidae (Ducks, Geese, & Waterfowl)",Horned Grebe,Podiceps auritus,0.16,1.61,1,FALSE,N,primarily highly coastal/inshore,NA,VU,decreasing,,,,,,
LTDU,"Anatidae (Ducks, Geese, & Waterfowl)",Long-tailed Duck,Clangula hyemalis,NA,NA,1,FALSE,N,vagrant,NA,VU,decreasing,,,,,,
STAL,Diomedeidae (Albatrosses),Short-tailed Albatross,Phoebastria albatrus,12,12,2,FALSE,Y,>1% gobal population uses CCS,NA,VU,increasing,endangered,,endangered,,,endangered
LSTP,Hydrobatidae (Northern Storm-petrels),Least Storm-Petrel,Hydrobates microsoma,NA,NA,1,FALSE,N,occasional use waters as far up as central california in late summer but vast majority of population in Gulf of CA,NA,LC,stable,,,,,A (threatened),
TOSP,Hydrobatidae (Northern Storm-petrels),Townsend's Storm-Petrel,Hydrobates socorroensis,NA,NA,NA,FALSE,Y,Included bc of anticipated range shifts (see Emma vuln update),NA,EN,decreasing,,,,,,
FOTE,"Laridae (Gulls, Terns, Skimmers)",Forster's Tern,Sterna forsteri,2.96,6.75,2,TRUE,Y,>1% gobal population uses CCS,NA,LC,increasing,,,,,,
RBGU,"Laridae (Gulls, Terns, Skimmers)",Ring-billed Gull,Larus delawarensis,0.38,1.92,2,FALSE,Y,>1% gobal population uses CCS,NA,LC,increasing,,,,,,
SBIG,"Laridae (Gulls, Terns, Skimmers)",Short-billed Gull,Larus brachyrhynchus,0.05,1.61,2,FALSE,Y,>1% gobal population uses CCS,NA,LC,unknown,,,,,,
BLSK,"Laridae (Gulls, Terns, Skimmers)",Black Skimmer,Rynchops niger,1.27,1.91,2,TRUE,Y,>1% gobal population uses CCS,NA,LC,decreasing,,,,,,
LETE,"Laridae (Gulls, Terns, Skimmers)",Least Tern,Sternula antillarum,0.4,19.26,2,FALSE,Y,>1% gobal population uses CCS,NA,LC,decreasing,endangered,endangered,,,P (endangered) (only for browni),
GBTE,"Laridae (Gulls, Terns, Skimmers)",Gull-billed Tern,Gelochelidon nilotica,0.02,0.05,1,TRUE,N,primarily inshore,NA,LC,decreasing,,,,,,
BLTE,"Laridae (Gulls, Terns, Skimmers)",Black Tern,Chlidonias niger,0,0.16,1,FALSE,N,"breed inshore, winters farther offshore but not in CCS",NA,LC,decreasing,,,,,,
WISP,Oceanatidae (Southern storm-petrels),Wilson's Storm-Petrel,Oceanites oceanicus,1,1,1,FALSE,N,"very low use, only in nonbreeding season",NA,LC,stable,,,,,,
AWPE,Pelecanidae (Pelicans),American White Pelican,Pelecanus erythrorhynchos,50,50,3,FALSE,N,"inland species, not pelagic",NA,LC,increasing,,,,,,
RBTR,Phaethontidae (Tropicbirds),Red-billed Tropicbird,Phaethon aethereus,NA,NA,NA,FALSE,Y,Included bc of anticipated range shifts (see Emma vuln update),NA,LC,decreasing,,,,,A (threatened),
EAGR,Podicipedidae (Grebes),Eared Grebe,Podiceps nigricollis,0.47,4.94,2,FALSE,Y,>1% gobal population uses CCS,NA,LC,unknown,,,,,,
RNGR,Podicipedidae (Grebes),Red-necked Grebe,Podiceps grisegena,0.92,30,2,FALSE,Y,>1% gobal population uses CCS,NA,LC,decreasing,,,,,,
MOPE,"Procellariidae (Petrels, Shearwaters)",Mottled Petrel,Pterodroma inexpectata,0,7.33,2,FALSE,Y,>1% gobal population uses CCS,NA,NT,decreasing,,,,,,
HAPE,"Procellariidae (Petrels, Shearwaters)",Hawaiian Petrel,Pterodroma sandwichensis,NA,NA,1,FALSE,Y,Birds of the World cites only 4 reports in CCS since 1986 but seeing a bunch more confirmed reports on ebird. Should highlight as important data need for better understanding of distribution,NA,EN,decreasing,endangered,,,,,
MASH,"Procellariidae (Petrels, Shearwaters)",Manx Shearwater,Puffinus puffinus,NA,NA,1,FALSE,N,vagrant,NA,LC,unknown,,,,,,
MABO,"Sulidae (Gannets, Boobies)",Masked Booby,Sula dactylatra,NA,NA,NA,FALSE,Y,Included bc of anticipated range shifts (see Emma vuln update),NA,LC,decreasing,,,,,,
NABO,"Sulidae (Gannets, Boobies)",Nazca Booby,Sula granti,NA,NA,NA,FALSE,Y,Included bc of anticipated range shifts (see Emma vuln update),NA,LC,decreasing,,,,,,
BFBO,"Sulidae (Gannets, Boobies)",Blue-footed Booby,Sula nebouxii,NA,NA,NA,TRUE,Y,Included bc of anticipated range shifts (see Emma vuln update),NA,LC,decreasing,,,,,,
BRBO,"Sulidae (Gannets, Boobies)",Brown Booby,Sula leucogaster,NA,NA,NA,TRUE,Y,Included bc of anticipated range shifts (see Emma vuln update),NA,LC,decreasing,,,,,,
RFBO,"Sulidae (Gannets, Boobies)",Red-footed Booby,Sula sula,NA,NA,NA,FALSE,Y,Included bc of anticipated range shifts (see Emma vuln update),NA,LC,decreasing,,,,,,
,,,,,,,,,,,,,,,,,,